0,0,0,0,0,0,   //城番号
4500,10000,1,1,1098,20,769,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
769,1,0,1,1,100,0,0,0,100000
4,2,100,30,50,100,7,9,0,150
6,1,200,900,1000,100,3,5,0,150
4,2,400,30,50,100,7,9,0,150
12,2,50,600,700,99,3,5,0,100,0,0,1
4,0,100,400,500,99,7,9,0,150,0,0,1
6,2,300,600,700,99,3,5,0,150,0,0,1
764,1,0,30,90,99,0,0,1,100
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,


//敵は１ステージ最大１０種類
