1,1,0,0,0,0,   //城番号
5000,1400000,1,1,157,20,0,0,1,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
638,0,100,600,700,100,3,6,0,500
638,3,200,1200,1300,100,3,6,0,500
555,0,300,600,700,100,7,9,0,600
116,0,550,500,600,100,7,9,0,500
116,0,600,1000,1100,100,7,9,0,500
585,1,500,1,1,100,2,2,0,150
256,0,900,700,850,100,7,9,0,200
256,0,920,700,850,100,7,9,0,200
557,0,1000,900,1000,100,3,6,0,500
115,0,1500,900,1000,100,7,9,0,400
515,1,2500,1,1,100,1,1,0,100
771,1,400,1,1,100,9,9,2,100
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
