85,0,0,0,0,0,   //城番号
5500,800000,1,1,151,15,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
758,1,75,1,1,100,2,2,1,250
48,5,150,50,100,100,7,9,0,1000
53,4,160,100,150,100,3,6,0,300
754,3,170,150,200,100,3,6,0,1400
756,1,825,1,1,100,0,0,0,300
752,5,900,50,100,100,7,9,0,4000
120,4,910,100,150,100,7,9,0,500
10,3,920,150,200,100,3,6,0,4000
48,0,1500,1000,1000,100,7,9,0,1000
754,3,1500,850,900,100,3,6,0,1400
10,3,1900,850,900,100,3,6,0,4000
752,0,2000,1000,1000,100,7,9,0,4000
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
