19,-1,-1,-1,-1
0
40,760,3,99,33,100,0,1,-3,-1
40,760,3,99,32,100,3,1,-3,-1
40,760,30,99,31,100,2,1,-3,-1
40,760,32,99,33,100,4,1,-3,-1
80,1520,3,90,47,100,11,1,-3,-1
80,1520,3,99,33,100,55,5,-3,-1
80,1520,31,100,31,100,5,2,-3,-1
80,1520,3,99,30,100,56,5,-3,-1
80,1520,3,100,3,100,1,2,-3,-1
120,2280,32,99,33,100,12,1,-3,-1
120,2280,31,99,33,100,57,3,-3,-1
120,2280,3,99,30,100,33,5,-3,-1
120,2280,3,99,32,100,30,5,-3,-1
120,2280,30,100,30,100,31,5,-3,-1
160,3040,3,99,31,100,11,3,-3,-1
160,3040,32,100,32,100,32,5,-3,-1
160,3040,48,99,47,100,34,5,-3,-1
160,3040,30,100,30,100,38,3,-3,-1
160,3040,31,99,33,100,35,3,-3,-1
200,3800,33,100,33,100,12,1,-3,-1
200,3800,3,99,32,100,36,3,-3,-1
200,3800,30,100,30,100,37,3,-3,-1
200,3800,3,99,33,100,39,3,-3,-1
200,3800,31,99,32,100,50,3,-3,-1
200,3800,33,100,33,100,11,5,-3,-1
200,3800,3,99,31,100,51,3,-3,-1
200,3800,30,100,30,100,52,3,-3,-1
200,3800,3,99,33,100,53,3,-3,-1
200,3800,31,99,32,100,40,3,-3,-1
200,3800,4,100,4,100,12,3,-3,-1
200,3800,30,100,30,100,85,10,-3,-1
200,3800,31,100,31,100,86,10,-3,-1
200,3800,3,100,3,100,87,10,-3,-1
200,3800,32,100,32,100,88,10,-3,-1
200,3800,30,100,30,100,40,3,-3,-1
200,3800,31,100,31,100,89,10,-3,-1
200,3800,3,99,33,100,90,10,-3,-1
200,3800,30,100,30,100,91,10,-3,-1
200,3800,32,100,32,100,6,3000000,-3,-1
200,3800,4,100,4,100,12,3,-3,-1
200,3800,33,100,33,100,105,3,-3,-1
200,3800,31,100,31,100,50,5,-3,-1
200,3800,30,100,30,100,41,1,-3,-1
200,3800,3,100,3,100,51,5,-3,-1
200,3800,32,100,32,100,40,5,-3,-1
200,3800,31,100,31,100,52,5,-3,-1
200,3800,33,100,33,100,42,1,-3,-1
200,3800,30,99,31,100,53,5,-3,-1
200,3800,4,100,4,100,43,1,-3,-1
200,3800,125,100,125,100,12,3,-3,-1
