14,-1,-1,-1,1
9
70,1330,3,99,31,1,6,250000,-3,-1
70,1330,3,99,31,1,11,1,-3,-1
70,1330,3,99,31,1,55,3,-3,-1
70,1330,3,99,31,1,56,3,-3,-1
90,1710,3,99,31,1,57,3,-3,-1
90,1710,3,99,31,1,6,500000,-3,-1
90,1710,3,99,31,1,11,2,-3,-1
90,1710,3,99,31,1,105,1,-3,-1
90,1710,3,99,31,1,6,750000,-3,-1
110,2090,3,99,31,1,11,3,-3,-1
110,2090,30,99,32,1,105,1,-3,-1
110,2090,30,99,32,1,6,1000000,-3,-1
120,2280,30,99,32,1,38,3,-3,-1
120,2280,30,99,32,1,35,3,-3,-1
130,2470,30,99,32,1,36,3,-3,-1
130,2470,30,99,32,1,37,3,-3,-1
130,2470,30,99,32,1,39,3,-3,-1
140,2660,30,99,32,1,40,3,-3,-1
140,2660,30,99,32,1,6,1500000,-3,-1
150,2850,30,99,32,1,12,1,-3,-1
