21,0,0,0,0,0,   //城番号
4300,300000,1,1,254,30,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
766,0,100,350,450,100,8,9,0,1200,0,0
171,1,150,100,200,100,0,4,0,250,0,0
4,0,200,100,200,100,8,9,0,1200,0,0
148,20,0,100,200,99,8,9,0,100,0,0
171,2,0,1000,1100,99,0,4,0,250,0,0
4,20,200,50,100,99,8,9,0,1200,0,0,1
172,1,500,1,1,99,0,0,0,250,0,0,1
173,1,1300,1,1,99,0,0,0,250,0,0,1
763,1,0,1,1,99,7,7,1,350,0,0
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
