18,0,0,0,0,0,   //城番号
6200,1900000,1,1,1056,50,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
148,4,50,150,250,100,7,9,0,360
471,3,120,200,300,100,7,9,0,240
120,2,250,500,500,100,4,6,0,600
551,1,500,30,90,100,0,0,0,180
148,1,0,150,250,99,7,9,1,360
148,40,0,50,50,99,7,9,0,360
471,12,0,100,200,99,7,9,0,240
120,7,0,300,400,99,4,6,0,600
737,1,25,1,1,99,1,3,0,100,0,0,1
551,2,50,800,800,99,0,0,0,180,0,0,1
589,1,200,1,1,99,1,3,0,120,0,0,1
389,1,400,1,1,99,1,3,0,240,0,0,1
258,1,600,1,1,99,1,3,0,300,0,0,1

//敵は１ステージ最大１０種類
