3,-1,190,-1,-1
13
30,900,3,99,31,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7800,267,1,5900,6,30000,500,267,1,-1
40,1200,32,99,33,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6500,267,1,3200,6,40000,500,267,1,-1
50,1500,31,100,31,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7100,6,50000,5400,11,1,500,267,1,-1
60,1800,30,100,30,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6900,267,1,4600,5,1,500,267,1,-1
80,2400,3,100,3,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,5600,267,1,4000,4,1,500,267,1,-1
100,3000,31,100,31,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,5800,267,1,4400,0,1,500,267,1,-1
120,3600,32,100,32,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6800,6,100000,5200,11,1,500,267,2,-1
150,4500,3,99,31,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6900,6,130000,3000,3,1,500,267,2,-1
180,4800,30,100,30,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,5600,1,1,3800,2,1,500,267,2,-1
200,6000,32,99,33,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6200,267,3,3800,6,200000,500,12,1,-1
