0,0,0,0,0,0,			//城番号
4200,9999999,1,1,234,20,722,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
722,0,0,30,90,100,0,0,1,100,0
187,1,1,1,1,5000000,5,5,0,240,5000
291,3,1,1,1,5000000,2,2,0,360,2000
46,1,1,1,1,5000000,1,1,1,240,40000
42,2,1,250,250,4600000,3,3,0,720,2000
724,1,1,1,1,4500000,2,2,0,240,3500
295,1,1,1,1,4500000,0,0,1,360,30000
187,1,1,1,1,4000000,5,5,0,240,5000
291,3,1,1,1,4000000,2,2,0,360,2000
46,1,1,1,1,4000000,1,1,1,240,40000
42,2,1,250,250,3600000,3,3,0,720,2000
724,1,1,1,1,3500000,2,2,0,240,3500
295,1,1,1,1,3500000,0,0,1,360,30000
291,2,1,150,150,3000000,7,7,0,360,1500
148,6,1,100,100,3000000,8,9,0,360,500
257,1,1,1,1,3000000,4,4,1,360,25000
187,1,1,1,1,2500000,5,5,0,240,5000
291,3,1,1,1,2500000,2,2,0,360,2000
46,1,1,1,1,2500000,1,1,1,240,40000
42,2,1,250,250,2100000,3,3,0,720,2000
257,1,1,1,1,2000000,4,4,0,360,3500
295,1,1,1,1,2000000,0,0,1,360,30000
291,2,1,150,150,1650000,7,7,0,360,1500
148,6,1,100,100,1600000,8,9,0,360,500
257,1,1,1,1,1600000,4,4,1,360,25000
187,1,1,1,1,1300000,5,5,0,240,5000
291,3,1,1,1,1300000,2,2,0,360,2000
46,1,1,1,1,1300000,1,1,1,240,40000
42,2,1,250,250,1100000,3,3,0,600,2000
724,1,1,1,1,1000000,2,2,0,200,3500
295,1,1,1,1,1000000,0,0,1,300,30000
291,2,1,150,150,720000,7,7,0,300,1500
148,6,1,100,100,700000,8,9,0,200,500
257,1,1,1,1,700000,4,4,1,300,25000
148,4,1,50,50,400000,8,9,0,200,500
42,1,1,1,1,400000,3,3,0,500,1500
295,1,1,1,1,400000,0,0,1,200,25000
291,3,1,200,200,220000,7,7,0,250,1000
46,1,1,1,1,200000,4,4,1,100,20000
148,2,1,1,1,120000,8,9,0,200,500
291,2,1,200,200,110000,7,7,0,250,1000
288,1,1,1,1,100000,6,6,0,250,500
291,1,1,200,200,100000,7,7,1,250,15000
148,3,1,100,100,60000,8,9,0,200,700
148,5,1,50,50,50000,8,9,0,200,300
42,1,1,1,1,50000,3,3,1,500,10000
148,3,2400,50,50,0,2,2,0,200,3000
291,1,2300,200,250,0,7,7,0,300,1000
187,1,2100,1,1,0,5,5,0,150,2500
148,3,2000,50,50,0,1,1,0,250,20000
42,1,1700,1,1,0,3,3,0,500,1500
291,2,1500,250,250,0,7,7,0,250,1000
148,1,1500,1,1,0,4,4,0,250,15000
42,1,1250,1,1,0,3,3,0,400,1500
288,2,900,100,100,0,6,6,0,250,500
724,1,750,250,250,0,4,4,0,150,2500
288,1,500,1,1,0,6,6,0,250,500
148,3,500,150,150,0,8,9,0,200,300
288,1,350,100,100,0,6,6,0,250,500
148,3,150,100,100,0,8,9,0,200,300
288,1,100,150,150,0,6,6,0,250,500


//敵は１ステージ最大１０種類
//にゃんこ道場
