15,216,-1,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
0,					//マップパターン 0～
30,3000,144,100,144,100,6,15000,1,30,6,15000,-1,	//1ステージ
50,6000,144,100,144,100,6,50000,1,35,6,50000,-1, //2ステージ
80,11200,33,99,144,100,6,100000,1,35,6,100000,-1, //3ステージ
110,17600,3,99,144,100,6,150000,1,40,6,150000,-1, //4ステージ
150,27000,31,99,144,100,6,200000,1,45,6,200000,-1, //5ステージ
180,36000,144,100,144,100,6,300000,1,45,6,300000,-1, //6ステージ
200,44000,6,99,144,100,6,400000,1,45,6,400000,-1, //7ステージ
250,60000,33,99,144,100,6,500000,1,50,6,500000,-1, //8ステージ


//お年玉襲来！
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー
//貰える数		0
